Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),Area_Price,AvgPrice
173.0,3,1,1,1,Niavaran,11000000000.0,366666.67,63583815.02890173,19893205882.35294
235.0,3,1,1,1,Niavaran,31000000000.0,1033333.33,131914893.61702128,19893205882.35294
350.0,4,1,1,1,Niavaran,72000000000.0,2400000.0,205714285.7142857,19893205882.35294
235.0,3,1,1,1,Niavaran,28500000000.0,950000.0,121276595.74468085,19893205882.35294
128.0,3,1,1,0,Niavaran,8500000000.0,283333.33,66406250.0,19893205882.35294
113.0,2,1,1,1,Niavaran,9000000000.0,300000.0,79646017.69911504,19893205882.35294
200.0,3,1,1,1,Niavaran,29000000000.0,966666.67,145000000.0,19893205882.35294
170.0,3,1,1,1,Niavaran,22100000000.0,736666.67,130000000.0,19893205882.35294
200.0,3,1,1,1,Niavaran,14000000000.0,466666.67,70000000.0,19893205882.35294
95.0,2,1,1,1,Niavaran,8900000000.0,296666.67,93684210.5263158,19893205882.35294
100.0,2,1,1,1,Niavaran,7500000000.0,250000.0,75000000.0,19893205882.35294
160.0,3,1,1,1,Niavaran,17500000000.0,583333.33,109375000.0,19893205882.35294
270.0,4,1,1,1,Niavaran,35000000000.0,1166666.67,129629629.62962963,19893205882.35294
200.0,3,1,1,1,Niavaran,34000000000.0,1133333.33,170000000.0,19893205882.35294
250.0,3,1,1,1,Niavaran,34000000000.0,1133333.33,136000000.0,19893205882.35294
450.0,4,1,1,1,Niavaran,25000000000.0,833333.33,55555555.55555555,19893205882.35294
57.0,1,0,0,1,Niavaran,3600000000.0,120000.0,63157894.7368421,19893205882.35294
95.0,2,1,0,1,Niavaran,9000000000.0,300000.0,94736842.10526316,19893205882.35294
92.0,1,1,1,1,Niavaran,6300000000.0,210000.0,68478260.86956522,19893205882.35294
110.0,2,1,1,1,Niavaran,10640000000.0,354666.67,96727272.72727273,19893205882.35294
220.0,3,1,1,1,Niavaran,20900000000.0,696666.67,95000000.0,19893205882.35294
165.0,3,1,1,1,Niavaran,17655000000.0,588500.0,107000000.0,19893205882.35294
52.0,1,1,1,1,Niavaran,4600000000.0,153333.33,88461538.46153846,19893205882.35294
180.0,3,1,1,1,Niavaran,16000000000.0,533333.33,88888888.8888889,19893205882.35294
110.0,2,1,1,1,Niavaran,12100000000.0,403333.33,110000000.0,19893205882.35294
190.0,3,1,1,1,Niavaran,15200000000.0,506666.67,80000000.0,19893205882.35294
135.0,3,1,1,1,Niavaran,9000000000.0,300000.0,66666666.666666664,19893205882.35294
200.0,4,1,1,1,Niavaran,15000000000.0,500000.0,75000000.0,19893205882.35294
150.0,3,1,1,1,Niavaran,11000000000.0,366666.67,73333333.33333333,19893205882.35294
120.0,2,1,1,1,Niavaran,9000000000.0,300000.0,75000000.0,19893205882.35294
94.0,2,1,1,1,Niavaran,8450000000.0,281666.67,89893617.0212766,19893205882.35294
83.0,2,1,1,1,Niavaran,6800000000.0,226666.67,81927710.84337349,19893205882.35294
81.0,2,1,1,1,Valiasr,1863000000.0,62100.0,23000000.0,2919571428.571429
100.0,2,1,1,1,Valiasr,2300000000.0,76666.67,23000000.0,2919571428.571429
88.0,2,1,1,1,Valiasr,2024000000.0,67466.67,23000000.0,2919571428.571429
174.0,3,1,1,1,Valiasr,10000000000.0,333333.33,57471264.36781609,2919571428.571429
57.0,1,1,1,0,Valiasr,750000000.0,25000.0,13157894.736842105,2919571428.571429
83.0,2,0,1,1,Valiasr,1700000000.0,56666.67,20481927.710843373,2919571428.571429
81.0,2,1,1,0,Valiasr,1800000000.0,60000.0,22222222.222222224,2919571428.571429
166.0,3,1,1,1,Qalandari,12500000000.0,416666.67,75301204.81927711,7728181818.181818
145.0,3,1,1,1,Qalandari,13000000000.0,433333.33,89655172.4137931,7728181818.181818
135.0,3,1,1,1,Qalandari,7500000000.0,250000.0,55555555.55555555,7728181818.181818
80.0,2,1,0,1,Qalandari,4700000000.0,156666.67,58750000.0,7728181818.181818
95.0,2,1,1,1,Qalandari,6250000000.0,208333.33,65789473.684210524,7728181818.181818
85.0,2,1,1,1,Qalandari,4500000000.0,150000.0,52941176.47058824,7728181818.181818
110.0,2,1,1,1,Qalandari,8100000000.0,270000.0,73636363.63636364,7728181818.181818
90.0,2,1,1,1,Qalandari,6560000000.0,218666.67,72888888.8888889,7728181818.181818
600.0,2,1,1,1,Qalandari,9150000000.0,305000.0,15250000.0,7728181818.181818
130.0,2,1,1,1,Qalandari,8500000000.0,283333.33,65384615.384615384,7728181818.181818
66.0,2,1,1,1,Qalandari,4250000000.0,141666.67,64393939.39393939,7728181818.181818
74.0,2,1,1,1,Amir Bahador,1702000000.0,56733.33,23000000.0,3819750000.0
93.0,2,1,1,1,Amir Bahador,2139000000.0,71300.0,23000000.0,3819750000.0
63.0,2,1,1,1,Amir Bahador,1638000000.0,54600.0,26000000.0,3819750000.0
57.0,1,0,1,0,Amir Bahador,9800000000.0,326666.67,171929824.5614035,3819750000.0
85.0,2,1,1,1,Ekhtiarieh,5000000000.0,166666.67,58823529.4117647,10134047619.047619
148.0,3,1,1,1,Ekhtiarieh,8400000000.0,280000.0,56756756.75675676,10134047619.047619
101.0,3,1,1,1,Ekhtiarieh,6500000000.0,216666.67,64356435.64356436,10134047619.047619
115.0,2,1,1,1,Ekhtiarieh,7400000000.0,246666.67,64347826.08695652,10134047619.047619
246.0,3,1,1,1,Ekhtiarieh,22500000000.0,750000.0,91463414.63414635,10134047619.047619
91.0,2,1,1,1,Ekhtiarieh,5180000000.0,172666.67,56923076.92307692,10134047619.047619
147.0,3,1,1,1,Ekhtiarieh,8400000000.0,280000.0,57142857.14285714,10134047619.047619
220.0,3,1,1,1,Ekhtiarieh,15000000000.0,500000.0,68181818.18181819,10134047619.047619
230.0,3,1,1,1,Ekhtiarieh,19300000000.0,643333.33,83913043.47826087,10134047619.047619
128.0,3,1,1,1,Ekhtiarieh,8960000000.0,298666.67,70000000.0,10134047619.047619
150.0,3,1,1,1,Ekhtiarieh,12000000000.0,400000.0,80000000.0,10134047619.047619
75.0,1,1,1,1,Ekhtiarieh,3900000000.0,130000.0,52000000.0,10134047619.047619
100.0,2,1,1,1,Ekhtiarieh,5500000000.0,183333.33,55000000.0,10134047619.047619
400.0,5,1,1,1,Ekhtiarieh,18500000000.0,616666.67,46250000.0,10134047619.047619
680.0,5,1,1,0,Ekhtiarieh,81600000000.0,2720000.0,120000000.0,10134047619.047619
89.0,2,1,1,1,Ekhtiarieh,3300000000.0,110000.0,37078651.68539326,10134047619.047619
127.0,2,1,1,1,Ekhtiarieh,8890000000.0,296333.33,70000000.0,10134047619.047619
90.0,2,1,1,1,Ekhtiarieh,6000000000.0,200000.0,66666666.666666664,10134047619.047619
62.0,2,1,1,0,Ekhtiarieh,3300000000.0,110000.0,53225806.451612905,10134047619.047619
120.0,2,1,1,1,Ekhtiarieh,7700000000.0,256666.67,64166666.666666664,10134047619.047619
113.0,2,1,1,1,Ekhtiarieh,4300000000.0,143333.33,38053097.345132746,10134047619.047619
150.0,3,1,1,1,Ekhtiarieh,9500000000.0,316666.67,63333333.333333336,10134047619.047619
113.0,2,1,1,1,Ekhtiarieh,6000000000.0,200000.0,53097345.132743366,10134047619.047619
147.0,3,1,1,1,Ekhtiarieh,9600000000.0,320000.0,65306122.448979594,10134047619.047619
115.0,2,1,1,1,Ekhtiarieh,6300000000.0,210000.0,54782608.69565217,10134047619.047619
85.0,2,1,1,1,Ekhtiarieh,5000000000.0,166666.67,58823529.4117647,10134047619.047619
110.0,2,1,1,1,Ekhtiarieh,8300000000.0,276666.67,75454545.45454545,10134047619.047619
90.0,2,1,1,1,Ekhtiarieh,6000000000.0,200000.0,66666666.666666664,10134047619.047619
170.0,3,1,1,1,Ekhtiarieh,7800000000.0,260000.0,45882352.941176474,10134047619.047619
100.0,2,1,1,1,Ekhtiarieh,6500000000.0,216666.67,65000000.0,10134047619.047619
52.0,1,1,1,1,Ekhtiarieh,3700000000.0,123333.33,71153846.15384616,10134047619.047619
60.0,1,1,1,1,Ekhtiarieh,3000000000.0,100000.0,50000000.0,10134047619.047619
198.0,3,1,1,1,Ekhtiarieh,18000000000.0,600000.0,90909090.9090909,10134047619.047619
120.0,2,1,1,1,Ekhtiarieh,9000000000.0,300000.0,75000000.0,10134047619.047619
110.0,2,1,1,1,Ekhtiarieh,6500000000.0,216666.67,59090909.09090909,10134047619.047619
80.0,2,1,1,1,Ekhtiarieh,4400000000.0,146666.67,55000000.0,10134047619.047619
140.0,3,1,1,1,Ekhtiarieh,11000000000.0,366666.67,78571428.57142857,10134047619.047619
90.0,2,1,1,1,Ekhtiarieh,6000000000.0,200000.0,66666666.666666664,10134047619.047619
78.0,2,1,1,1,Ekhtiarieh,4700000000.0,156666.67,60256410.256410256,10134047619.047619
133.0,3,1,1,1,Ekhtiarieh,8400000000.0,280000.0,63157894.7368421,10134047619.047619
185.0,3,1,1,1,Ekhtiarieh,16200000000.0,540000.0,87567567.56756757,10134047619.047619
135.0,2,1,1,1,Ekhtiarieh,8100000000.0,270000.0,60000000.0,10134047619.047619
58.0,1,1,1,1,Ekbatan,2810000000.0,93666.67,48448275.862068966,3457142857.142857
64.0,1,1,1,1,Ekbatan,3700000000.0,123333.33,57812500.0,3457142857.142857
88.0,2,1,1,1,Ekbatan,3940000000.0,131333.33,44772727.27272727,3457142857.142857
96.0,2,1,1,1,Ekbatan,4200000000.0,140000.0,43750000.0,3457142857.142857
76.0,2,1,1,1,Ekbatan,3600000000.0,120000.0,47368421.05263158,3457142857.142857
68.0,1,1,1,1,Ekbatan,3100000000.0,103333.33,45588235.294117644,3457142857.142857
58.0,1,1,1,1,Ekbatan,2850000000.0,95000.0,49137931.03448276,3457142857.142857
450.0,2,1,1,0,Absard,4200000000.0,140000.0,9333333.333333334,4233333333.3333335
500.0,2,1,1,0,Absard,3900000000.0,130000.0,7800000.0,4233333333.3333335
650.0,2,1,1,0,Absard,5200000000.0,173333.33,8000000.0,4233333333.3333335
550.0,3,1,1,0,Absard,4500000000.0,150000.0,8181818.181818182,4233333333.3333335
450.0,2,0,0,0,Absard,4500000000.0,150000.0,10000000.0,4233333333.3333335
500.0,2,1,1,0,Absard,3100000000.0,103333.33,6200000.0,4233333333.3333335
145.0,3,1,1,1,Haft Tir,4700000000.0,156666.67,32413793.103448275,3775000000.0
96.0,2,0,0,0,Haft Tir,2850000000.0,95000.0,29687500.0,3775000000.0
170.0,3,1,1,1,Mahallati,9200000000.0,306666.67,54117647.058823526,6675000000.0
130.0,3,1,1,1,Mahallati,5200000000.0,173333.33,40000000.0,6675000000.0
108.0,2,1,1,1,Mahallati,7000000000.0,233333.33,64814814.81481481,6675000000.0
100.0,2,1,1,1,Mahallati,5300000000.0,176666.67,53000000.0,6675000000.0
90.0,2,1,1,1,Ozgol,5000000000.0,166666.67,55555555.55555555,7692700000.0
188.0,3,1,1,1,Ozgol,17672000000.0,589066.67,94000000.0,7692700000.0
140.0,3,1,1,1,Ozgol,6300000000.0,210000.0,45000000.0,7692700000.0
200.0,3,1,1,1,Ozgol,18000000000.0,600000.0,90000000.0,7692700000.0
72.0,1,1,1,1,Ozgol,4500000000.0,150000.0,62500000.0,7692700000.0
125.0,2,1,1,1,Ozgol,9300000000.0,310000.0,74400000.0,7692700000.0
50.0,1,1,1,1,Ozgol,3000000000.0,100000.0,60000000.0,7692700000.0
83.0,2,1,1,1,Ozgol,55000000.0,1833.33,662650.6024096386,7692700000.0
110.0,3,1,1,1,Ozgol,6550000000.0,218333.33,59545454.54545455,7692700000.0
110.0,3,1,1,1,Ozgol,6550000000.0,218333.33,59545454.54545455,7692700000.0
110.0,2,1,1,1,Tajrish,6600000000.0,220000.0,60000000.0,17650000000.0
115.0,2,1,1,1,Tajrish,8200000000.0,273333.33,71304347.82608695,17650000000.0
300.0,4,1,1,1,Tajrish,9000000000.0,300000.0,30000000.0,17650000000.0
100.0,2,1,1,1,Tajrish,5700000000.0,190000.0,57000000.0,17650000000.0
100.0,2,1,1,1,Tajrish,5700000000.0,190000.0,57000000.0,17650000000.0
150.0,3,1,1,1,Tajrish,12750000000.0,425000.0,85000000.0,17650000000.0
630.0,0,0,0,0,Tajrish,75600000000.0,2520000.0,120000000.0,17650000000.0
79.0,2,1,1,1,Abazar,3000000000.0,100000.0,37974683.5443038,8594130434.782608
135.0,3,1,1,1,Abazar,6480000000.0,216000.0,48000000.0,8594130434.782608
95.0,2,1,1,1,Abazar,5600000000.0,186666.67,58947368.421052635,8594130434.782608
95.0,2,1,1,1,Abazar,4500000000.0,150000.0,47368421.05263158,8594130434.782608
102.0,2,1,1,1,Abazar,5200000000.0,173333.33,50980392.15686274,8594130434.782608
120.0,2,1,1,1,Abazar,6250000000.0,208333.33,52083333.333333336,8594130434.782608
156.0,3,1,1,1,Abazar,9400000000.0,313333.33,60256410.256410256,8594130434.782608
95.0,2,1,1,1,Abazar,6700000000.0,223333.33,70526315.78947368,8594130434.782608
87.0,2,1,1,1,Abazar,5655000000.0,188500.0,65000000.0,8594130434.782608
88.0,2,1,1,1,Abazar,5600000000.0,186666.67,63636363.63636363,8594130434.782608
114.0,2,1,1,1,Abazar,6700000000.0,223333.33,58771929.8245614,8594130434.782608
87.0,2,1,1,1,Abazar,5600000000.0,186666.67,64367816.09195402,8594130434.782608
104.0,2,1,1,1,Abazar,3400000000.0,113333.33,32692307.692307692,8594130434.782608
76.0,2,1,1,1,Abazar,3000000000.0,100000.0,39473684.21052632,8594130434.782608
82.0,2,1,1,1,Abazar,3800000000.0,126666.67,46341463.414634146,8594130434.782608
106.0,2,1,1,1,Abazar,4500000000.0,150000.0,42452830.18867925,8594130434.782608
120.0,2,1,1,1,Abazar,3880000000.0,129333.33,32333333.333333332,8594130434.782608
705.0,5,1,1,0,Abazar,91000000000.0,3033333.33,129078014.18439716,8594130434.782608
65.0,2,1,1,1,Abazar,2500000000.0,83333.33,38461538.461538464,8594130434.782608
80.0,2,1,1,1,Abazar,3000000000.0,100000.0,37500000.0,8594130434.782608
112.0,3,1,1,1,Abazar,4300000000.0,143333.33,38392857.14285714,8594130434.782608
110.0,3,1,1,1,Abazar,4250000000.0,141666.67,38636363.63636363,8594130434.782608
72.0,2,1,1,1,Abazar,3350000000.0,111666.67,46527777.777777776,8594130434.782608
148.0,2,1,0,1,Koohsar,4500000000.0,150000.0,30405405.405405406,3312500000.0
105.0,2,1,1,1,Koohsar,4000000000.0,133333.33,38095238.0952381,3312500000.0
80.0,2,1,1,1,Koohsar,2400000000.0,80000.0,30000000.0,3312500000.0
87.0,2,1,1,1,Koohsar,2350000000.0,78333.33,27011494.252873562,3312500000.0
103.0,2,1,1,1,Hekmat,9270000000.0,309000.0,90000000.0,7885000000.0
107.0,2,1,1,1,Hekmat,6500000000.0,216666.67,60747663.55140187,7885000000.0
48.0,1,0,1,0,Parastar,980000000.0,32666.67,20416666.666666668,1843750000.0
57.0,1,0,1,1,Parastar,1270000000.0,42333.33,22280701.754385963,1843750000.0
75.0,2,1,0,1,Parastar,2300000000.0,76666.67,30666666.666666668,1843750000.0
102.0,2,1,1,0,Parastar,2030000000.0,67666.67,19901960.784313727,1843750000.0
44.0,1,0,1,0,Parastar,1030000000.0,34333.33,23409090.90909091,1843750000.0
80.0,2,1,1,1,Parastar,3360000000.0,112000.0,42000000.0,1843750000.0
55.0,2,0,0,0,Parastar,1280000000.0,42666.67,23272727.272727273,1843750000.0
87.0,2,1,0,1,Parastar,2500000000.0,83333.33,28735632.183908045,1843750000.0
400.0,5,1,1,0,Lavasan,85000000000.0,2833333.33,212500000.0,48000000000.0
660.0,5,1,1,0,Lavasan,55000000000.0,1833333.33,83333333.33333333,48000000000.0
300.0,3,0,0,0,Lavasan,27000000000.0,900000.0,90000000.0,48000000000.0
300.0,5,1,1,0,Lavasan,25000000000.0,833333.33,83333333.33333333,48000000000.0
85.0,2,1,1,1,Majidieh,2500000000.0,83333.33,29411764.70588235,2060000000.0
120.0,2,1,1,1,Majidieh,1620000000.0,54000.0,13500000.0,2060000000.0
130.0,2,1,1,1,Southern Chitgar,3250000000.0,108333.33,25000000.0,2291800000.0
101.0,2,1,1,1,Southern Chitgar,1035000000.0,34500.0,10247524.752475247,2291800000.0
140.0,3,1,1,1,Southern Chitgar,1484000000.0,49466.67,10600000.0,2291800000.0
200.0,3,1,1,1,Southern Chitgar,5000000000.0,166666.67,25000000.0,2291800000.0
90.0,2,1,1,1,Southern Chitgar,690000000.0,23000.0,7666666.666666667,2291800000.0
150.0,3,1,1,1,Karimkhan,7800000000.0,260000.0,52000000.0,4723333333.333333
70.0,2,1,1,1,Karimkhan,3200000000.0,106666.67,45714285.71428572,4723333333.333333
113.0,2,1,1,1,Karimkhan,3170000000.0,105666.67,28053097.345132742,4723333333.333333
71.0,2,1,1,1,Si Metri Ji,1633000000.0,54433.33,23000000.0,1685260869.5652175
80.0,2,1,1,1,Si Metri Ji,2220000000.0,74000.0,27750000.0,1685260869.5652175
61.0,1,1,1,1,Si Metri Ji,1318000000.0,43933.33,21606557.37704918,1685260869.5652175
85.0,2,0,1,1,Si Metri Ji,1440000000.0,48000.0,16941176.470588237,1685260869.5652175
60.0,2,0,1,0,Si Metri Ji,650000000.0,21666.67,10833333.333333334,1685260869.5652175
43.0,1,0,1,1,Si Metri Ji,750000000.0,25000.0,17441860.465116277,1685260869.5652175
80.0,2,1,1,1,Si Metri Ji,1410000000.0,47000.0,17625000.0,1685260869.5652175
41.0,1,1,1,0,Si Metri Ji,780000000.0,26000.0,19024390.243902437,1685260869.5652175
82.0,2,1,1,1,Si Metri Ji,1600000000.0,53333.33,19512195.12195122,1685260869.5652175
45.0,1,0,1,1,Si Metri Ji,890000000.0,29666.67,19777777.777777776,1685260869.5652175
98.0,2,1,1,1,Si Metri Ji,1950000000.0,65000.0,19897959.18367347,1685260869.5652175
98.0,2,1,1,1,Si Metri Ji,1950000000.0,65000.0,19897959.18367347,1685260869.5652175
49.0,1,1,1,1,Si Metri Ji,900000000.0,30000.0,18367346.93877551,1685260869.5652175
104.0,2,1,1,1,Si Metri Ji,1830000000.0,61000.0,17596153.846153848,1685260869.5652175
79.0,2,0,1,1,Si Metri Ji,1400000000.0,46666.67,17721518.987341773,1685260869.5652175
41.0,1,0,0,1,Si Metri Ji,790000000.0,26333.33,19268292.68292683,1685260869.5652175
57.0,1,1,1,1,Si Metri Ji,990000000.0,33000.0,17368421.05263158,1685260869.5652175
78.0,2,1,1,1,Si Metri Ji,1350000000.0,45000.0,17307692.307692308,1685260869.5652175
76.0,2,0,1,1,Si Metri Ji,1350000000.0,45000.0,17763157.89473684,1685260869.5652175
98.0,2,1,1,1,Si Metri Ji,1950000000.0,65000.0,19897959.18367347,1685260869.5652175
97.0,2,1,0,1,Si Metri Ji,1900000000.0,63333.33,19587628.86597938,1685260869.5652175
50.0,1,1,1,0,Si Metri Ji,810000000.0,27000.0,16200000.0,1685260869.5652175
45.0,1,0,0,1,Si Metri Ji,8900000000.0,296666.67,197777777.7777778,1685260869.5652175
55.0,1,1,1,1,Karoon,1570000000.0,52333.33,28545454.545454547,1199750000.0
55.0,1,0,1,0,Karoon,850000000.0,28333.33,15454545.454545455,1199750000.0
90.0,2,1,1,1,Karoon,2400000000.0,80000.0,26666666.666666668,1199750000.0
68.0,2,0,0,0,Karoon,1100000000.0,36666.67,16176470.588235294,1199750000.0
68.0,2,0,0,0,Karoon,1100000000.0,36666.67,16176470.588235294,1199750000.0
40.0,1,0,1,1,Karoon,880000000.0,29333.33,22000000.0,1199750000.0
67.0,2,0,1,0,Karoon,1070000000.0,35666.67,15970149.253731344,1199750000.0
38.0,1,1,1,1,Karoon,1140000000.0,38000.0,30000000.0,1199750000.0
45.0,1,0,1,1,Karoon,965000000.0,32166.67,21444444.444444444,1199750000.0
65.0,2,1,1,0,Karoon,1430000000.0,47666.67,22000000.0,1199750000.0
90.0,2,1,1,1,Karoon,2000000000.0,66666.67,22222222.222222224,1199750000.0
59.0,2,0,1,0,Karoon,1070000000.0,35666.67,18135593.22033898,1199750000.0
50.0,1,0,0,0,Karoon,1000000000.0,33333.33,20000000.0,1199750000.0
62.0,1,0,0,0,Karoon,1020000000.0,34000.0,16451612.903225806,1199750000.0
45.0,1,0,1,0,Karoon,890000000.0,29666.67,19777777.777777776,1199750000.0
47.0,1,0,1,0,Karoon,800000000.0,26666.67,17021276.59574468,1199750000.0
45.0,1,0,0,0,Karoon,680000000.0,22666.67,15111111.111111112,1199750000.0
60.0,2,1,1,0,Karoon,1450000000.0,48333.33,24166666.666666668,1199750000.0
57.0,1,1,0,1,Karoon,1700000000.0,56666.67,29824561.40350877,1199750000.0
45.0,1,0,1,0,Karoon,880000000.0,29333.33,19555555.555555556,1199750000.0
60.0,1,1,1,1,Northern Chitgar,295000000.0,9833.33,4916666.666666667,1034687500.0
90.0,2,1,1,1,Northern Chitgar,455000000.0,15166.67,5055555.555555556,1034687500.0
103.0,2,1,1,1,Northern Chitgar,1035000000.0,34500.0,10048543.68932039,1034687500.0
60.0,1,1,1,1,Northern Chitgar,875000000.0,29166.67,14583333.333333334,1034687500.0
60.0,1,1,1,1,Northern Chitgar,875000000.0,29166.67,14583333.333333334,1034687500.0
60.0,1,1,1,1,Northern Chitgar,1200000000.0,40000.0,20000000.0,1034687500.0
50.0,0,1,1,1,Northern Chitgar,345000000.0,11500.0,6900000.0,1034687500.0
60.0,1,1,1,1,Northern Chitgar,875000000.0,29166.67,14583333.333333334,1034687500.0
180.0,4,1,1,1,Northern Chitgar,2720000000.0,90666.67,15111111.111111112,1034687500.0
120.0,3,1,1,1,Northern Chitgar,1750000000.0,58333.33,14583333.333333334,1034687500.0
150.0,3,1,1,1,Northern Chitgar,2240000000.0,74666.67,14933333.333333334,1034687500.0
90.0,2,1,1,1,Northern Chitgar,690000000.0,23000.0,7666666.666666667,1034687500.0
90.0,2,1,1,1,Northern Chitgar,690000000.0,23000.0,7666666.666666667,1034687500.0
118.0,2,1,1,1,Northern Chitgar,320000000.0,10666.67,2711864.406779661,1034687500.0
62.0,1,1,1,1,Northern Chitgar,875000000.0,29166.67,14112903.225806452,1034687500.0
90.0,2,1,1,1,Northern Chitgar,1315000000.0,43833.33,14611111.111111112,1034687500.0
81.0,2,1,1,1,East Pars,2891700000.0,96390.0,35700000.0,2199462500.0
83.0,2,1,1,1,East Pars,2575000000.0,85833.33,31024096.38554217,2199462500.0
115.0,2,1,1,1,East Pars,5400000000.0,180000.0,46956521.73913044,2199462500.0
86.0,2,0,1,0,East Pars,1204000000.0,40133.33,14000000.0,2199462500.0
60.0,2,0,1,1,East Pars,1380000000.0,46000.0,23000000.0,2199462500.0
56.0,2,1,1,1,East Pars,1550000000.0,51666.67,27678571.42857143,2199462500.0
55.0,1,1,1,1,East Pars,1450000000.0,48333.33,26363636.363636363,2199462500.0
40.0,1,1,1,1,East Pars,1145000000.0,38166.67,28625000.0,2199462500.0
170.0,2,1,1,1,Kook,7140000000.0,238000.0,42000000.0,8662444444.444445
100.0,2,1,1,1,Kook,3580000000.0,119333.33,35800000.0,8662444444.444445
128.0,3,1,1,1,Kook,3950000000.0,131666.67,30859375.0,8662444444.444445
190.0,3,1,1,1,Kook,13000000000.0,433333.33,68421052.63157895,8662444444.444445
200.0,3,1,1,1,Kook,12000000000.0,400000.0,60000000.0,8662444444.444445
193.0,3,1,1,1,Kook,13000000000.0,433333.33,67357512.95336787,8662444444.444445
140.0,3,1,1,1,Kook,1792000000.0,59733.33,12800000.0,8662444444.444445
175.0,3,1,1,1,Kook,10500000000.0,350000.0,60000000.0,8662444444.444445
193.0,3,1,1,1,Kook,13000000000.0,433333.33,67357512.95336787,8662444444.444445
75.0,2,0,0,0,Air force,1650000000.0,55000.0,22000000.0,3187800000.0
105.0,2,1,1,1,Air force,3990000000.0,133000.0,38000000.0,3187800000.0
202.0,3,1,1,1,Air force,7474000000.0,249133.33,37000000.0,3187800000.0
86.0,2,1,0,1,Air force,3000000000.0,100000.0,34883720.930232555,3187800000.0
86.0,2,1,1,1,Air force,2924000000.0,97466.67,34000000.0,3187800000.0
104.0,2,1,0,1,Air force,4200000000.0,140000.0,40384615.384615384,3187800000.0
85.0,2,1,1,0,Air force,2700000000.0,90000.0,31764705.88235294,3187800000.0
65.0,1,1,1,1,Air force,1690000000.0,56333.33,26000000.0,3187800000.0
88.0,2,0,1,0,Air force,2500000000.0,83333.33,28409090.90909091,3187800000.0
65.0,2,1,0,1,Air force,1750000000.0,58333.33,26923076.923076924,3187800000.0
133.0,3,1,1,1,Sohanak,7448000000.0,248266.67,56000000.0,7448000000.0
86.0,2,1,1,1,Komeil,1978000000.0,65933.33,23000000.0,1150727272.7272727
55.0,1,1,1,0,Komeil,1090000000.0,36333.33,19818181.818181816,1150727272.7272727
51.0,2,0,1,1,Komeil,1050000000.0,35000.0,20588235.29411765,1150727272.7272727
70.0,2,0,1,1,Komeil,1250000000.0,41666.67,17857142.85714286,1150727272.7272727
48.0,1,0,1,0,Komeil,820000000.0,27333.33,17083333.333333332,1150727272.7272727
73.0,1,0,1,1,Komeil,1460000000.0,48666.67,20000000.0,1150727272.7272727
55.0,1,1,1,1,Komeil,1100000000.0,36666.67,20000000.0,1150727272.7272727
46.0,1,0,0,0,Komeil,700000000.0,23333.33,15217391.304347826,1150727272.7272727
40.0,1,0,1,1,Komeil,810000000.0,27000.0,20250000.0,1150727272.7272727
50.0,2,0,1,0,Komeil,730000000.0,24333.33,14600000.0,1150727272.7272727
62.0,1,1,1,1,Komeil,1670000000.0,55666.67,26935483.870967742,1150727272.7272727
96.0,2,1,1,1,Azadshahr,3750000000.0,125000.0,39062500.0,3860000000.0
145.0,2,1,1,1,Azadshahr,4500000000.0,150000.0,31034482.75862069,3860000000.0
123.0,3,1,1,0,Azadshahr,3450000000.0,115000.0,28048780.48780488,3860000000.0
85.0,2,0,0,0,Azadshahr,3100000000.0,103333.33,36470588.23529412,3860000000.0
160.0,3,1,1,0,Azadshahr,4500000000.0,150000.0,28125000.0,3860000000.0
115.0,2,1,1,1,Zibadasht,4350000000.0,145000.0,37826086.95652174,4350000000.0
90.0,2,1,1,1,Amirabad,4590000000.0,153000.0,51000000.0,4117857142.857143
400.0,3,1,1,0,Amirabad,2000000000.0,66666.67,5000000.0,4117857142.857143
120.0,2,1,1,0,Amirabad,4500000000.0,150000.0,37500000.0,4117857142.857143
160.0,3,1,1,1,Amirabad,8320000000.0,277333.33,52000000.0,4117857142.857143
87.0,2,1,1,1,Amirabad,550000000.0,18333.33,6321839.08045977,4117857142.857143
142.0,3,1,1,1,Amirabad,5500000000.0,183333.33,38732394.366197184,4117857142.857143
86.0,2,1,1,1,Amirabad,4730000000.0,157666.67,55000000.0,4117857142.857143
113.0,2,1,1,1,Amirabad,5080000000.0,169333.33,44955752.21238938,4117857142.857143
87.0,2,1,1,1,Amirabad,4780000000.0,159333.33,54942528.73563218,4117857142.857143
94.0,2,1,1,0,Amirabad,3400000000.0,113333.33,36170212.765957445,4117857142.857143
110.0,2,1,0,0,Amirabad,4000000000.0,133333.33,36363636.36363637,4117857142.857143
89.0,2,1,1,0,Amirabad,3500000000.0,116666.67,39325842.69662921,4117857142.857143
122.0,4,1,0,1,Amirabad,2400000000.0,80000.0,19672131.147540983,4117857142.857143
102.0,3,0,0,1,Amirabad,4300000000.0,143333.33,42156862.74509804,4117857142.857143
125.0,2,1,1,1,Dezashib,11250000000.0,375000.0,90000000.0,11860000000.0
145.0,3,1,1,1,Dezashib,12300000000.0,410000.0,84827586.20689656,11860000000.0
197.0,3,1,1,1,Dezashib,18715000000.0,623833.33,95000000.0,11860000000.0
125.0,2,1,1,1,Dezashib,11250000000.0,375000.0,90000000.0,11860000000.0
